"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jun 26 18:53:23 CST 2023","Mon Jun 26 18:53:23 CST 2023","0","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00244_""状态信息"":2组数据比较"
"passed","Mon Jun 26 18:55:09 CST 2023","Mon Jun 26 18:55:10 CST 2023","107","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(th_TH语言环境).TestDispatcher#test_api","00555_""滤镜包：子滤镜唯一标识符"":2组数据比较"
"passed","Mon Jun 26 18:56:55 CST 2023","Mon Jun 26 18:56:56 CST 2023","101","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00924_""分类是否强制刷新"":2组数据比较"
"passed","Mon Jun 26 18:53:43 CST 2023","Mon Jun 26 18:53:43 CST 2023","113","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00296_""滤镜包：(旧时滤镜) 是否支持相机使用"":2组数据比较"
"passed","Mon Jun 26 18:56:40 CST 2023","Mon Jun 26 18:56:40 CST 2023","102","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00890_"""":2组数据比较"
"passed","Mon Jun 26 18:55:59 CST 2023","Mon Jun 26 18:55:59 CST 2023","108","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00735_""老UI滤镜分类：VIP"":2组数据比较"
"passed","Mon Jun 26 18:53:03 CST 2023","Mon Jun 26 18:53:04 CST 2023","103","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00125_""滤镜包：商店页vip卡片大图"":2组数据比较"
"passed","Mon Jun 26 18:56:59 CST 2023","Mon Jun 26 18:56:59 CST 2023","102","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00947_""滤镜包：封面图(Icon图)"":2组数据比较"
"passed","Mon Jun 26 18:55:36 CST 2023","Mon Jun 26 18:55:36 CST 2023","89","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00651_""老UI滤镜分类：选择面板上需要展示"":2组数据比较"
"passed","Mon Jun 26 18:56:39 CST 2023","Mon Jun 26 18:56:39 CST 2023","107","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00881_""滤镜包：付费滤信息"":2组数据比较"
"passed","Mon Jun 26 18:54:35 CST 2023","Mon Jun 26 18:54:35 CST 2023","103","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00472_""滤镜包：子滤镜唯一标识符"":2组数据比较"
"passed","Mon Jun 26 18:57:32 CST 2023","Mon Jun 26 18:57:32 CST 2023","105","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01035_"""":2组数据比较"
"failed","Mon Jun 26 18:57:31 CST 2023","Mon Jun 26 18:57:31 CST 2023","165","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01029_""滤镜包：名称"":2组数据比较"
"passed","Mon Jun 26 18:56:13 CST 2023","Mon Jun 26 18:56:13 CST 2023","88","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00760_""排序优先级（编辑侧）"":2组数据比较"
"passed","Mon Jun 26 18:55:35 CST 2023","Mon Jun 26 18:55:35 CST 2023","90","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(vi_VN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(vi_VN).TestDispatcher#test_api","00648_""老UI滤镜分类：滤镜列表"":2组数据比较"
"passed","Mon Jun 26 18:52:59 CST 2023","Mon Jun 26 18:52:59 CST 2023","96","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00089_""新UI滤镜分类：滤镜列表"":2组数据比较"
"passed","Mon Jun 26 18:56:16 CST 2023","Mon Jun 26 18:56:16 CST 2023","111","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00779_""滤镜包：id"":2组数据比较"
"passed","Mon Jun 26 18:57:32 CST 2023","Mon Jun 26 18:57:33 CST 2023","116","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01040_""滤镜包：子滤镜序列"":2组数据比较"
"failed","Mon Jun 26 18:57:41 CST 2023","Mon Jun 26 18:57:41 CST 2023","25","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01112_""子滤镜icon"":2组数据比较"
"failed","Mon Jun 26 18:53:23 CST 2023","Mon Jun 26 18:53:23 CST 2023","0","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00232_""老UI滤镜分类：名称"":2组数据比较"
"passed","Mon Jun 26 18:57:28 CST 2023","Mon Jun 26 18:57:28 CST 2023","108","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01010_"""":2组数据比较"
"passed","Mon Jun 26 18:56:59 CST 2023","Mon Jun 26 18:57:00 CST 2023","124","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00949_""滤镜包：上架时间"":2组数据比较"
"passed","Mon Jun 26 18:57:41 CST 2023","Mon Jun 26 18:57:41 CST 2023","24","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01118_""子滤镜zip MD5"":2组数据比较"
"passed","Mon Jun 26 18:56:38 CST 2023","Mon Jun 26 18:56:38 CST 2023","102","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(es_)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(es_).TestDispatcher#test_api","00872_""滤镜包：商店页vip卡片大图"":2组数据比较"
"passed","Mon Jun 26 18:57:41 CST 2023","Mon Jun 26 18:57:41 CST 2023","24","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01130_""VIP滤镜支付方式"":2组数据比较"
"passed","Mon Jun 26 18:55:56 CST 2023","Mon Jun 26 18:55:56 CST 2023","106","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00712_""滤镜包：(旧时滤镜) 是否支持编辑使用"":2组数据比较"
"passed","Mon Jun 26 18:56:22 CST 2023","Mon Jun 26 18:56:22 CST 2023","90","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00824_""状态码"":2组数据比较"
"passed","Mon Jun 26 18:52:32 CST 2023","Mon Jun 26 18:52:33 CST 2023","116","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00014_"""":2组数据比较"
"failed","Mon Jun 26 18:53:22 CST 2023","Mon Jun 26 18:53:22 CST 2023","0","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00213_""滤镜包：(旧时滤镜) 是否支持相机使用"":2组数据比较"
"passed","Mon Jun 26 18:57:34 CST 2023","Mon Jun 26 18:57:34 CST 2023","132","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(tr_TR)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(tr_TR).TestDispatcher#test_api","01050_""滤镜包：商品ID"":2组数据比较"
"passed","Mon Jun 26 18:55:59 CST 2023","Mon Jun 26 18:55:59 CST 2023","129","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00736_""老UI滤镜分类：强制刷新"":2组数据比较"
"passed","Mon Jun 26 18:55:05 CST 2023","Mon Jun 26 18:55:05 CST 2023","131","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(th_TH语言环境).TestDispatcher#test_api","00521_""子滤镜：icon+json zip包 MD5"":2组数据比较"
"passed","Mon Jun 26 18:53:42 CST 2023","Mon Jun 26 18:53:42 CST 2023","116","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00289_"""":2组数据比较"
"passed","Mon Jun 26 18:55:09 CST 2023","Mon Jun 26 18:55:09 CST 2023","121","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(th_TH语言环境).TestDispatcher#test_api","00550_"""":2组数据比较"
"failed","Mon Jun 26 18:53:22 CST 2023","Mon Jun 26 18:53:22 CST 2023","0","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00199_""滤镜包：名称"":2组数据比较"
"failed","Mon Jun 26 18:53:22 CST 2023","Mon Jun 26 18:53:22 CST 2023","0","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00196_""子滤镜：非unity滤镜，支持相机默认为0值"":2组数据比较"
"passed","Mon Jun 26 18:56:23 CST 2023","Mon Jun 26 18:56:23 CST 2023","107","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00828_""国家"":2组数据比较"
"passed","Mon Jun 26 18:56:16 CST 2023","Mon Jun 26 18:56:16 CST 2023","133","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(in_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(in_）.TestDispatcher#test_api","00776_""子滤镜：是否为Unity滤镜"":2组数据比较"
"passed","Mon Jun 26 18:53:05 CST 2023","Mon Jun 26 18:53:05 CST 2023","109","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(英文语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(英文语言环境).TestDispatcher#test_api","00139_""滤镜包：是否支持10.0"":2组数据比较"
"failed","Mon Jun 26 18:57:40 CST 2023","Mon Jun 26 18:57:40 CST 2023","24","TestCase.C360_Android.C360_兼容接口滤镜包","兼容接口滤镜包详情(zh_CN)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.兼容接口滤镜包详情(zh_CN).TestDispatcher#test_api","01088_""滤镜包icon"":2组数据比较"
"passed","Mon Jun 26 18:56:56 CST 2023","Mon Jun 26 18:56:56 CST 2023","149","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_PT)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_PT).TestDispatcher#test_api","00930_""子滤镜：类型"":2组数据比较"
"passed","Mon Jun 26 18:55:54 CST 2023","Mon Jun 26 18:55:54 CST 2023","115","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00696_""滤镜包：id"":2组数据比较"
"passed","Mon Jun 26 18:55:52 CST 2023","Mon Jun 26 18:55:52 CST 2023","129","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00685_""子滤镜：zip MD5"":2组数据比较"
"passed","Mon Jun 26 18:52:31 CST 2023","Mon Jun 26 18:52:32 CST 2023","120","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(简体语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(简体语言环境).TestDispatcher#test_api","00007_"""":2组数据比较"
"failed","Mon Jun 26 18:53:22 CST 2023","Mon Jun 26 18:53:22 CST 2023","1","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_TW语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_TW语言环境).TestDispatcher#test_api","00222_""滤镜包：是否支持10.0"":2组数据比较"
"passed","Mon Jun 26 18:54:37 CST 2023","Mon Jun 26 18:54:37 CST 2023","92","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(pt_BR语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(pt_BR语言环境).TestDispatcher#test_api","00488_""老UI滤镜分类：运营排期"":2组数据比较"
"passed","Mon Jun 26 18:55:50 CST 2023","Mon Jun 26 18:55:50 CST 2023","88","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00669_""新UI滤镜分类：名称"":2组数据比较"
"passed","Mon Jun 26 18:53:45 CST 2023","Mon Jun 26 18:53:45 CST 2023","105","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(zh_HK语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(zh_HK语言环境).TestDispatcher#test_api","00314_""老UI滤镜分类：ID"":2组数据比较"
"passed","Mon Jun 26 18:56:00 CST 2023","Mon Jun 26 18:56:00 CST 2023","97","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ko_）","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ko_）.TestDispatcher#test_api","00741_""状态码"":2组数据比较"
"broken","Mon Jun 26 18:54:07 CST 2023","Mon Jun 26 18:54:07 CST 2023","92","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(ja_JP语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(ja_JP语言环境).TestDispatcher#test_api","00376_""滤镜包：子滤镜序列"":2组数据比较"
"passed","Mon Jun 26 18:55:10 CST 2023","Mon Jun 26 18:55:10 CST 2023","151","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(th_TH语言环境).TestDispatcher#test_api","00561_""滤镜包：内容标签 结束时间"":2组数据比较"
"passed","Mon Jun 26 18:55:02 CST 2023","Mon Jun 26 18:55:03 CST 2023","110","TestCase.C360_Android.C360_兼容接口滤镜包","ops兼容下发-滤镜包(th_TH语言环境)","TestDispatcher","","","TestCase.C360_Android.C360_兼容接口滤镜包.ops兼容下发-滤镜包(th_TH语言环境).TestDispatcher#test_api","00506_""新UI滤镜分类：是否展示在面板上"":2组数据比较"
